threshold,fpr,tpr
0.0058,0.9999999999977895,0.9999999999895507
0.0059,0.9999999999977895,0.9999999999895507
0.006,0.9999999999977895,0.9999999999895507
0.0061,0.9999999999977895,0.9999999999895507
0.0062,0.9999999999977895,0.9999999999895507
0.0063,0.9999999999977895,0.9999999999895507
0.0064,0.9999999999977895,0.9999999999895507
0.0065,0.9999999999977895,0.9999999999895507
0.0066,0.9999999999977895,0.9999999999895507
0.0067,0.9999999999977895,0.9999999999895507
0.0068,0.9999999999977895,0.9999999999895507
0.0069,0.9999999999977895,0.9999999999895507
0.007,0.9999999999977895,0.9999999999895507
0.0071,0.9999999999977895,0.9999999999895507
0.0072,0.9999999999977895,0.9999999999895507
0.0073,0.9999999999977895,0.9999999999895507
0.0074,0.9999999999977895,0.9999999999895507
0.0075,0.9999999999977895,0.9999999999895507
0.0076,0.9999999999977895,0.9999999999895507
0.0077,0.9999999999977895,0.9999999999895507
0.0078,0.9999999999977895,0.9999999999895507
0.0079,0.9999999999977895,0.9999999999895507
0.008,0.9999999999977895,0.9999999999895507
0.0081,0.9999999999977895,0.9999999999895507
0.0082,0.9999999999977895,0.9999999999895507
0.0083,0.9999999999977895,0.9999999999895507
0.0084,0.9999999999977895,0.9999999999895507
0.0085,0.9999999999977895,0.9999999999895507
0.0086,0.9999999999977895,0.9999999999895507
0.0087,0.9999999999977895,0.9999999999895507
0.0088,0.9999999999977895,0.9999999999895507
0.0089,0.9999999999977895,0.9999999999895507
0.009,0.9999999999977895,0.9999999999895507
0.0091,0.9999999999977895,0.9999999999895507
0.0092,0.9999999999977895,0.9999999999895507
0.0093,0.9999999999977895,0.9999999999895507
0.0094,0.9999999999977895,0.9999999999895507
0.0095,0.9999999999977895,0.9999999999895507
0.0096,0.9999999999977895,0.9999999999895507
0.0097,0.9999999999977895,0.9999999999895507
0.0098,0.9999999999977895,0.9999999999895507
0.0099,0.9999999999977895,0.9999999999895507
0.01,0.9999999999977895,0.9999999999895507
0.0101,0.9999999999977895,0.9999999999895507
0.0102,0.9999999999977895,0.9999999999895507
0.0103,0.9999999999977895,0.9999999999895507
0.0104,0.9999999999977895,0.9999999999895507
0.0105,0.9999999999977895,0.9999999999895507
0.0106,0.9999999999977895,0.9999999999895507
0.0107,0.9999999999977895,0.9999999999895507
0.0108,0.9999999999977895,0.9999999999895507
0.0109,0.9999999999977895,0.9999999999895507
0.011,0.9999999999977895,0.9999999999895507
0.0111,0.9999999999977895,0.9999999999895507
0.0112,0.9999999999977895,0.9999999999895507
0.0113,0.9999999999977895,0.9999999999895507
0.0114,0.9999999999977895,0.9999999999895507
0.0115,0.9999999999977895,0.9999999999895507
0.0116,0.9999999999977895,0.9999999999895507
0.0117,0.9999999999977895,0.9999999999895507
0.0118,0.9999999999977895,0.9999999999895507
0.0119,0.9999999999977895,0.9999999999895507
0.012,0.9999999999977895,0.9999999999895507
0.0121,0.9999999999977895,0.9999999999895507
0.0122,0.9999999999977895,0.9999999999895507
0.0123,0.9999999999977895,0.9999999999895507
0.0124,0.9999999999977895,0.9999999999895507
0.0125,0.9999999999977895,0.9999999999895507
0.0126,0.9999999999977895,0.9999999999895507
0.0127,0.9999999999977895,0.9999999999895507
0.0128,0.9999999999977895,0.9999999999895507
0.0129,0.9999999999977895,0.9999999999895507
0.013,0.9999999999977895,0.9999999999895507
0.0131,0.9999999999977895,0.9999999999895507
0.0132,0.9999999999977895,0.9999999999895507
0.0133,0.9999999999977895,0.9999999999895507
0.0134,0.9999999999977895,0.9999999999895507
0.0135,0.9999999999977895,0.9999999999895507
0.0136,0.9999999999977895,0.9999999999895507
0.0137,0.9999999999977895,0.9999999999895507
0.0138,0.9999999999977895,0.9999999999895507
0.0139,0.9999999999977895,0.9999999999895507
0.014,0.9999999999977895,0.9999999999895507
0.0141,0.9999999999977895,0.9999999999895507
0.0142,0.9999999999977895,0.9999999999895507
0.0143,0.9999999999977895,0.9999999999895507
0.0144,0.9999999999977895,0.9999999999895507
0.0145,0.9999999999977895,0.9999999999895507
0.0146,0.9999999999977895,0.9999999999895507
0.0147,0.9999999999977895,0.9999999999895507
0.0148,0.9999999999977895,0.9999999999895507
0.0149,0.9999999999977895,0.9999999999895507
0.015,0.9999999999977895,0.9999999999895507
0.0151,0.9999999999977895,0.9999999999895507
0.0152,0.9999999999977895,0.9999999999895507
0.0153,0.9999999999977895,0.9999999999895507
0.0154,0.9999999999977895,0.9999999999895507
0.0155,0.9999999999977895,0.9999999999895507
0.0156,0.9999999999977895,0.9999999999895507
0.0157,0.9999999999977895,0.9999999999895507
0.0158,0.9999999999977895,0.9999999999895507
0.0159,0.9999999999977895,0.9999999999895507
0.016,0.9999999999977895,0.9999999999895507
0.0161,0.9999999999977895,0.9999999999895507
0.0162,0.9999999999977895,0.9999999999895507
0.0163,0.9999999999977895,0.9999999999895507
0.0164,0.9999999999977895,0.9999999999895507
0.0165,0.9999999999977895,0.9999999999895507
0.0166,0.9999999999977895,0.9999999999895507
0.0167,0.9999999999977895,0.9999999999895507
0.0168,0.9999999999977895,0.9999999999895507
0.0169,0.9999999999977895,0.9999999999895507
0.017,0.9999999999977895,0.9999999999895507
0.0171,0.9999999999977895,0.9999999999895507
0.0172,0.9999999999977895,0.9999999999895507
0.0173,0.9999999999977895,0.9999999999895507
0.0174,0.9999999999977895,0.9999999999895507
0.0175,0.9999999999977895,0.9999999999895507
0.0176,0.9999999999977895,0.9999999999895507
0.0177,0.9999999999977895,0.9999999999895507
0.0178,0.9999999999977895,0.9999999999895507
0.0179,0.9999999999977895,0.9999999999895507
0.018,0.9999999999977895,0.9999999999895507
0.0181,0.9999999999977895,0.9999999999895507
0.0182,0.9999999999977895,0.9999999999895507
0.0183,0.9999999999977895,0.9999999999895507
0.0184,0.9999999999977895,0.9999999999895507
0.0185,0.9999999999977895,0.9999999999895507
0.0186,0.9999999999977895,0.9999999999895507
0.0187,0.9999999999977895,0.9999999999895507
0.0188,0.9999999999977895,0.9999999999895507
0.0189,0.9999999999977895,0.9999999999895507
0.019,0.9999999999977895,0.9999999999895507
0.0191,0.9999999999977895,0.9999999999895507
0.0192,0.9999999999977895,0.9999999999895507
0.0193,0.9999999999977895,0.9999999999895507
0.0194,0.9999999999977895,0.9999999999895507
0.0195,0.9999999999977895,0.9999999999895507
0.0196,0.9999999999977895,0.9999999999895507
0.0197,0.9999999999977895,0.9999999999895507
0.0198,0.9999999999977895,0.9999999999895507
0.0199,0.9999999999977895,0.9999999999895507
0.02,0.9999999999977895,0.9999999999895507
0.0201,0.9999999999977895,0.9999999999895507
0.0202,0.9999999999977895,0.9999999999895507
0.0203,0.9999999999977895,0.9999999999895507
0.0204,0.9999999999977895,0.9999999999895507
0.0205,0.9999999999977895,0.9999999999895507
0.0206,0.9999999999977895,0.9999999999895507
0.0207,0.9999999999977895,0.9999999999895507
0.0208,0.9999999999977895,0.9999999999895507
0.0209,0.9999999999977895,0.9999999999895507
0.021,0.9999999999977895,0.9999999999895507
0.0211,0.9999999999977895,0.9999999999895507
0.0212,0.9999999999977895,0.9999999999895507
0.0213,0.9999999999977895,0.9999999999895507
0.0214,0.9999999999977895,0.9999999999895507
0.0215,0.9999999999977895,0.9999999999895507
0.0216,0.9999999999977895,0.9999999999895507
0.0217,0.9999999999977895,0.9999999999895507
0.0218,0.9999999999977895,0.9999999999895507
0.0219,0.9999999999977895,0.9999999999895507
0.022,0.9999999999977895,0.9999999999895507
0.0221,0.9999999999977895,0.9999999999895507
0.0222,0.9999999999977895,0.9999999999895507
0.0223,0.9999999999977895,0.9999999999895507
0.0224,0.9999999999977895,0.9999999999895507
0.0225,0.9999999999977895,0.9999999999895507
0.0226,0.9999999999977895,0.9999999999895507
0.0227,0.9999999999977895,0.9999999999895507
0.0228,0.9999999999977895,0.9999999999895507
0.0229,0.9999999999977895,0.9999999999895507
0.023,0.9999999999977895,0.9999999999895507
0.0231,0.9999999999977895,0.9999999999895507
0.0232,0.9999999999977895,0.9999999999895507
0.0233,0.9999999999977895,0.9999999999895507
0.0234,0.9999999999977895,0.9999999999895507
0.0235,0.9999999999977895,0.9999999999895507
0.0236,0.9999999999977895,0.9999999999895507
0.0237,0.9999999999977895,0.9999999999895507
0.0238,0.9999999999977895,0.9999999999895507
0.0239,0.9999999999977895,0.9999999999895507
0.024,0.9999999999977895,0.9999999999895507
0.0241,0.9999999999977895,0.9999999999895507
0.0242,0.9999999999977895,0.9999999999895507
0.0243,0.9999999999977895,0.9999999999895507
0.0244,0.9999999999977895,0.9999999999895507
0.0245,0.9999999999977895,0.9999999999895507
0.0246,0.9999999999977895,0.9999999999895507
0.0247,0.9999999999977895,0.9999999999895507
0.0248,0.9999999999977895,0.9999999999895507
0.0249,0.9999999999977895,0.9999999999895507
0.025,0.9999999999977895,0.9999999999895507
0.0251,0.9999999999977895,0.9999999999895507
0.0252,0.9999999999977895,0.9999999999895507
0.0253,0.9999999999977895,0.9999999999895507
0.0254,0.9999999999977895,0.9999999999895507
0.0255,0.9999999999977895,0.9999999999895507
0.0256,0.9999999999977895,0.9999999999895507
0.0257,0.9999999999977895,0.9999999999895507
0.0258,0.9999999999977895,0.9999999999895507
0.0259,0.9999999999977895,0.9999999999895507
0.026,0.9999999999977895,0.9999999999895507
0.0261,0.9999999999977895,0.9999999999895507
0.0262,0.9999999999977895,0.9999999999895507
0.0263,0.9999999999977895,0.9999999999895507
0.0264,0.9999999999977895,0.9999999999895507
0.0265,0.9999999999977895,0.9999999999895507
0.0266,0.9999999999977895,0.9999999999895507
0.0267,0.9999999999977895,0.9999999999895507
0.0268,0.9999999999977895,0.9999999999895507
0.0269,0.9999999999977895,0.9999999999895507
0.027,0.9999999999977895,0.9999999999895507
0.0271,0.9999999999977895,0.9999999999895507
0.0272,0.9999999999977895,0.9999999999895507
0.0273,0.9999999999977895,0.9999999999895507
0.0274,0.9999999999977895,0.9999999999895507
0.0275,0.9999999999977895,0.9999999999895507
0.0276,0.9999999999977895,0.9999999999895507
0.0277,0.9999999999977895,0.9999999999895507
0.0278,0.9999999999977895,0.9999999999895507
0.0279,0.9999999999977895,0.9999999999895507
0.028,0.9999999999977895,0.9999999999895507
0.0281,0.9999999999977895,0.9999999999895507
0.0282,0.9999999999977895,0.9999999999895507
0.0283,0.9999999999977895,0.9999999999895507
0.0284,0.9999999999977895,0.9999999999895507
0.0285,0.9999999999977895,0.9999999999895507
0.0286,0.9999999999977895,0.9999999999895507
0.0287,0.9999999999977895,0.9999999999895507
0.0288,0.9999999999977895,0.9999999999895507
0.0289,0.9999999999977895,0.9999999999895507
0.029,0.9999999999977895,0.9999999999895507
0.0291,0.9999999999977895,0.9999999999895507
0.0292,0.9999999999977895,0.9999999999895507
0.0293,0.9999999999977895,0.9999999999895507
0.0294,0.9999999999977895,0.9999999999895507
0.0295,0.9999999999977895,0.9999999999895507
0.0296,0.9999999999977895,0.9999999999895507
0.0297,0.9999999999977895,0.9999999999895507
0.0298,0.9999999999977895,0.9999999999895507
0.0299,0.9999999999977895,0.9999999999895507
0.03,0.9999999999977895,0.9999999999895507
0.0301,0.9999999999977895,0.9999999999895507
0.0302,0.9999999999977895,0.9999999999895507
0.0303,0.9999999999977895,0.9999999999895507
0.0304,0.9999999999977895,0.9999999999895507
0.0305,0.9999999999977895,0.9999999999895507
0.0306,0.9999999999977895,0.9999999999895507
0.0307,0.9999999999977895,0.9999999999895507
0.0308,0.9999999999977895,0.9999999999895507
0.0309,0.9999999999977895,0.9999999999895507
0.031,0.9999999999977895,0.9999999999895507
0.0311,0.9999999999977895,0.9999999999895507
0.0312,0.9999999999977895,0.9999999999895507
0.0313,0.9999999999977895,0.9999999999895507
0.0314,0.9999999999977895,0.9999999999895507
0.0315,0.9999999999977895,0.9999999999895507
0.0316,0.9999999999977895,0.9999999999895507
0.0317,0.9999999999977895,0.9999999999895507
0.0318,0.9999999999977895,0.9999999999895507
0.0319,0.9999999999977895,0.9999999999895507
0.032,0.9999999999977895,0.9999999999895507
0.0321,0.9999999999977895,0.9999999999895507
0.0322,0.9999999999977895,0.9999999999895507
0.0323,0.9999999999977895,0.9999999999895507
0.0324,0.9999999999977895,0.9999999999895507
0.0325,0.9999999999977895,0.9999999999895507
0.0326,0.9999999999977895,0.9999999999895507
0.0327,0.9997789566732985,0.9999999999895507
0.0328,0.9997789566732985,0.9999999999895507
0.0329,0.9997789566732985,0.9999999999895507
0.033,0.9997789566732985,0.9999999999895507
0.0331,0.9997789566732985,0.9999999999895507
0.0332,0.9997789566732985,0.9999999999895507
0.0333,0.9997789566732985,0.9999999999895507
0.0334,0.9997789566732985,0.9999999999895507
0.0335,0.9997789566732985,0.9999999999895507
0.0336,0.9997789566732985,0.9999999999895507
0.0337,0.9997789566732985,0.9999999999895507
0.0338,0.9997789566732985,0.9999999999895507
0.0339,0.9997789566732985,0.9999999999895507
0.034,0.9997789566732985,0.9999999999895507
0.0341,0.9997789566732985,0.9999999999895507
0.0342,0.9997789566732985,0.9999999999895507
0.0343,0.9997789566732985,0.9999999999895507
0.0344,0.9997789566732985,0.9999999999895507
0.0345,0.9997789566732985,0.9999999999895507
0.0346,0.9997789566732985,0.9999999999895507
0.0347,0.9997789566732985,0.9999999999895507
0.0348,0.9997789566732985,0.9999999999895507
0.0349,0.9997789566732985,0.9999999999895507
0.035,0.9997789566732985,0.9999999999895507
0.0351,0.9997789566732985,0.9999999999895507
0.0352,0.9997789566732985,0.9999999999895507
0.0353,0.9997789566732985,0.9999999999895507
0.0354,0.9997789566732985,0.9999999999895507
0.0355,0.9997789566732985,0.9999999999895507
0.0356,0.9997789566732985,0.9999999999895507
0.0357,0.9997789566732985,0.9999999999895507
0.0358,0.9997789566732985,0.9999999999895507
0.0359,0.9997789566732985,0.9999999999895507
0.036,0.9997789566732985,0.9999999999895507
0.0361,0.9997789566732985,0.9999999999895507
0.0362,0.9997789566732985,0.9999999999895507
0.0363,0.9997789566732985,0.9999999999895507
0.0364,0.9997789566732985,0.9999999999895507
0.0365,0.9997789566732985,0.9999999999895507
0.0366,0.9997789566732985,0.9999999999895507
0.0367,0.9997789566732985,0.9999999999895507
0.0368,0.9997789566732985,0.9999999999895507
0.0369,0.9997789566732985,0.9999999999895507
0.037,0.9997789566732985,0.9999999999895507
0.0371,0.9997789566732985,0.9999999999895507
0.0372,0.9995579133488074,0.9999999999895507
0.0373,0.9993368700243163,0.9999999999895507
0.0374,0.9993368700243163,0.9999999999895507
0.0375,0.9993368700243163,0.9999999999895507
0.0376,0.9993368700243163,0.9999999999895507
0.0377,0.9993368700243163,0.9999999999895507
0.0378,0.9993368700243163,0.9999999999895507
0.0379,0.9993368700243163,0.9999999999895507
0.038,0.9993368700243163,0.9999999999895507
0.0381,0.9993368700243163,0.9999999999895507
0.0382,0.9991158266998251,0.9999999999895507
0.0383,0.9991158266998251,0.9999999999895507
0.0384,0.9991158266998251,0.9999999999895507
0.0385,0.9991158266998251,0.9999999999895507
0.0386,0.9991158266998251,0.9999999999895507
0.0387,0.9991158266998251,0.9999999999895507
0.0388,0.9991158266998251,0.9999999999895507
0.0389,0.9991158266998251,0.9999999999895507
0.039,0.9991158266998251,0.9999999999895507
0.0391,0.9991158266998251,0.9999999999895507
0.0392,0.9991158266998251,0.9999999999895507
0.0393,0.9991158266998251,0.9999999999895507
0.0394,0.9991158266998251,0.9999999999895507
0.0395,0.9991158266998251,0.9999999999895507
0.0396,0.9991158266998251,0.9999999999895507
0.0397,0.9991158266998251,0.9999999999895507
0.0398,0.9991158266998251,0.9999999999895507
0.0399,0.9991158266998251,0.9999999999895507
0.04,0.9991158266998251,0.9999999999895507
0.0401,0.9991158266998251,0.9999999999895507
0.0402,0.9991158266998251,0.9999999999895507
0.0403,0.9991158266998251,0.9999999999895507
0.0404,0.9991158266998251,0.9999999999895507
0.0405,0.9991158266998251,0.9999999999895507
0.0406,0.9991158266998251,0.9999999999895507
0.0407,0.9991158266998251,0.9999999999895507
0.0408,0.9991158266998251,0.9999999999895507
0.0409,0.9991158266998251,0.9999999999895507
0.041,0.998894783375334,0.9999999999895507
0.0411,0.998894783375334,0.9999999999895507
0.0412,0.998894783375334,0.9999999999895507
0.0413,0.998894783375334,0.9999999999895507
0.0414,0.998894783375334,0.9999999999895507
0.0415,0.998894783375334,0.9999999999895507
0.0416,0.998894783375334,0.9999999999895507
0.0417,0.998894783375334,0.9999999999895507
0.0418,0.998894783375334,0.9999999999895507
0.0419,0.998894783375334,0.9999999999895507
0.042,0.998894783375334,0.9999999999895507
0.0421,0.998673740050843,0.9999999999895507
0.0422,0.998673740050843,0.9999999999895507
0.0423,0.998673740050843,0.9999999999895507
0.0424,0.998673740050843,0.9999999999895507
0.0425,0.998673740050843,0.9999999999895507
0.0426,0.998673740050843,0.9999999999895507
0.0427,0.998673740050843,0.9999999999895507
0.0428,0.998673740050843,0.9999999999895507
0.0429,0.998673740050843,0.9999999999895507
0.043,0.998673740050843,0.9999999999895507
0.0431,0.998673740050843,0.9999999999895507
0.0432,0.9984526967263518,0.9999999999895507
0.0433,0.9984526967263518,0.9999999999895507
0.0434,0.9984526967263518,0.9999999999895507
0.0435,0.9984526967263518,0.9999999999895507
0.0436,0.9984526967263518,0.9999999999895507
0.0437,0.9984526967263518,0.9999999999895507
0.0438,0.9984526967263518,0.9999999999895507
0.0439,0.9984526967263518,0.9999999999895507
0.044,0.9984526967263518,0.9999999999895507
0.0441,0.9984526967263518,0.9999999999895507
0.0442,0.9984526967263518,0.9999999999895507
0.0443,0.9984526967263518,0.9999999999895507
0.0444,0.9984526967263518,0.9999999999895507
0.0445,0.9984526967263518,0.9999999999895507
0.0446,0.9984526967263518,0.9999999999895507
0.0447,0.9984526967263518,0.9999999999895507
0.0448,0.9984526967263518,0.9999999999895507
0.0449,0.9984526967263518,0.9999999999895507
0.045,0.9984526967263518,0.9999999999895507
0.0451,0.9984526967263518,0.9999999999895507
0.0452,0.9984526967263518,0.9999999999895507
0.0453,0.9984526967263518,0.9999999999895507
0.0454,0.9984526967263518,0.9999999999895507
0.0455,0.9984526967263518,0.9999999999895507
0.0456,0.9984526967263518,0.9999999999895507
0.0457,0.9984526967263518,0.9999999999895507
0.0458,0.9984526967263518,0.9999999999895507
0.0459,0.9984526967263518,0.9999999999895507
0.046,0.9984526967263518,0.9999999999895507
0.0461,0.9982316534018607,0.9999999999895507
0.0462,0.9982316534018607,0.9999999999895507
0.0463,0.9982316534018607,0.9999999999895507
0.0464,0.9982316534018607,0.9999999999895507
0.0465,0.9982316534018607,0.9999999999895507
0.0466,0.9982316534018607,0.9999999999895507
0.0467,0.9982316534018607,0.9999999999895507
0.0468,0.9982316534018607,0.9999999999895507
0.0469,0.9982316534018607,0.9999999999895507
0.047,0.9982316534018607,0.9999999999895507
0.0471,0.9982316534018607,0.9999999999895507
0.0472,0.9982316534018607,0.9999999999895507
0.0473,0.9982316534018607,0.9999999999895507
0.0474,0.9982316534018607,0.9999999999895507
0.0475,0.9980106100773696,0.9999999999895507
0.0476,0.9980106100773696,0.9999999999895507
0.0477,0.9980106100773696,0.9999999999895507
0.0478,0.9980106100773696,0.9999999999895507
0.0479,0.9980106100773696,0.9999999999895507
0.048,0.9977895667528784,0.9999999999895507
0.0481,0.9977895667528784,0.9999999999895507
0.0482,0.9977895667528784,0.9999999999895507
0.0483,0.9977895667528784,0.9999999999895507
0.0484,0.9977895667528784,0.9999999999895507
0.0485,0.9977895667528784,0.9999999999895507
0.0486,0.9977895667528784,0.9999999999895507
0.0487,0.9977895667528784,0.9999999999895507
0.0488,0.9977895667528784,0.9999999999895507
0.0489,0.9977895667528784,0.9999999999895507
0.049,0.9975685234283873,0.9999999999895507
0.0491,0.9975685234283873,0.9999999999895507
0.0492,0.9975685234283873,0.9999999999895507
0.0493,0.9975685234283873,0.9999999999895507
0.0494,0.9975685234283873,0.9999999999895507
0.0495,0.9975685234283873,0.9999999999895507
0.0496,0.9975685234283873,0.9999999999895507
0.0497,0.9975685234283873,0.9999999999895507
0.0498,0.9975685234283873,0.9999999999895507
0.0499,0.9975685234283873,0.9999999999895507
0.05,0.9975685234283873,0.9999999999895507
0.0501,0.9975685234283873,0.9999999999895507
0.0502,0.9975685234283873,0.9999999999895507
0.0503,0.9975685234283873,0.9999999999895507
0.0504,0.9975685234283873,0.9999999999895507
0.0505,0.9975685234283873,0.9999999999895507
0.0506,0.9975685234283873,0.9999999999895507
0.0507,0.9975685234283873,0.9999999999895507
0.0508,0.9975685234283873,0.9999999999895507
0.0509,0.9973474801038963,0.9999999999895507
0.051,0.9973474801038963,0.9999999999895507
0.0511,0.9973474801038963,0.9999999999895507
0.0512,0.9971264367794052,0.9999999999895507
0.0513,0.9971264367794052,0.9999999999895507
0.0514,0.9971264367794052,0.9999999999895507
0.0515,0.9971264367794052,0.9999999999895507
0.0516,0.9971264367794052,0.9999999999895507
0.0517,0.9971264367794052,0.9999999999895507
0.0518,0.996905393454914,0.9999999999895507
0.0519,0.996905393454914,0.9999999999895507
0.052,0.996905393454914,0.9999999999895507
0.0521,0.996905393454914,0.9999999999895507
0.0522,0.9966843501304229,0.9999999999895507
0.0523,0.9966843501304229,0.9999999999895507
0.0524,0.9966843501304229,0.9999999999895507
0.0525,0.9966843501304229,0.9999999999895507
0.0526,0.9966843501304229,0.9999999999895507
0.0527,0.9966843501304229,0.9999999999895507
0.0528,0.9966843501304229,0.9999999999895507
0.0529,0.9966843501304229,0.9999999999895507
0.053,0.9966843501304229,0.9999999999895507
0.0531,0.9966843501304229,0.9999999999895507
0.0532,0.9966843501304229,0.9999999999895507
0.0533,0.9966843501304229,0.9999999999895507
0.0534,0.9966843501304229,0.9999999999895507
0.0535,0.9966843501304229,0.9999999999895507
0.0536,0.9966843501304229,0.9999999999895507
0.0537,0.9964633068059318,0.9999999999895507
0.0538,0.9962422634814407,0.9999999999895507
0.0539,0.9962422634814407,0.9999999999895507
0.054,0.9962422634814407,0.9999999999895507
0.0541,0.9962422634814407,0.9999999999895507
0.0542,0.9962422634814407,0.9999999999895507
0.0543,0.9960212201569496,0.9999999999895507
0.0544,0.9960212201569496,0.9999999999895507
0.0545,0.9960212201569496,0.9999999999895507
0.0546,0.9960212201569496,0.9999999999895507
0.0547,0.9960212201569496,0.9999999999895507
0.0548,0.9960212201569496,0.9999999999895507
0.0549,0.9958001768324585,0.9999999999895507
0.055,0.9958001768324585,0.9999999999895507
0.0551,0.9958001768324585,0.9999999999895507
0.0552,0.9958001768324585,0.9999999999895507
0.0553,0.9958001768324585,0.9999999999895507
0.0554,0.9955791335079673,0.9999999999895507
0.0555,0.9951370468589852,0.9999999999895507
0.0556,0.9951370468589852,0.9999999999895507
0.0557,0.9951370468589852,0.9999999999895507
0.0558,0.9951370468589852,0.9999999999895507
0.0559,0.9951370468589852,0.9999999999895507
0.056,0.9951370468589852,0.9999999999895507
0.0561,0.9951370468589852,0.9999999999895507
0.0562,0.9951370468589852,0.9999999999895507
0.0563,0.9946949602100029,0.9999999999895507
0.0564,0.9946949602100029,0.9999999999895507
0.0565,0.9946949602100029,0.9999999999895507
0.0566,0.9946949602100029,0.9999999999895507
0.0567,0.9946949602100029,0.9999999999895507
0.0568,0.9944739168855118,0.9999999999895507
0.0569,0.9944739168855118,0.9999999999895507
0.057,0.9944739168855118,0.9999999999895507
0.0571,0.9944739168855118,0.9999999999895507
0.0572,0.9944739168855118,0.9999999999895507
0.0573,0.9944739168855118,0.9999999999895507
0.0574,0.9944739168855118,0.9999999999895507
0.0575,0.9942528735610207,0.9999999999895507
0.0576,0.9942528735610207,0.9999999999895507
0.0577,0.9942528735610207,0.9999999999895507
0.0578,0.9940318302365295,0.9999999999895507
0.0579,0.9940318302365295,0.9999999999895507
0.058,0.9940318302365295,0.9999999999895507
0.0581,0.9938107869120385,0.9999999999895507
0.0582,0.9938107869120385,0.9999999999895507
0.0583,0.9938107869120385,0.9999999999895507
0.0584,0.9933687002630562,0.9999999999895507
0.0585,0.9933687002630562,0.9999999999895507
0.0586,0.9933687002630562,0.9999999999895507
0.0587,0.9933687002630562,0.9999999999895507
0.0588,0.9933687002630562,0.9999999999895507
0.0589,0.9933687002630562,0.9999999999895507
0.059,0.992926613614074,0.9999999999895507
0.0591,0.9924845269650918,0.9999999999895507
0.0592,0.9924845269650918,0.9999999999895507
0.0593,0.9918213969916184,0.9999999999895507
0.0594,0.9916003536671274,0.9999999999895507
0.0595,0.9913793103426363,0.9999999999895507
0.0596,0.9913793103426363,0.9999999999895507
0.0597,0.9913793103426363,0.9999999999895507
0.0598,0.9913793103426363,0.9999999999895507
0.0599,0.9913793103426363,0.9999999999895507
0.06,0.9913793103426363,0.9999999999895507
0.0601,0.9913793103426363,0.9999999999895507
0.0602,0.9911582670181451,0.9999999999895507
0.0603,0.9911582670181451,0.9999999999895507
0.0604,0.990937223693654,0.9999999999895507
0.0605,0.9907161803691629,0.9999999999895507
0.0606,0.9907161803691629,0.9999999999895507
0.0607,0.9904951370446717,0.9999999999895507
0.0608,0.9904951370446717,0.9999999999895507
0.0609,0.9904951370446717,0.9999999999895507
0.061,0.9904951370446717,0.9999999999895507
0.0611,0.9904951370446717,0.9999999999895507
